team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image,league_id,season_id
3575,Hatayspor,HAT,Turkey,1967.0,False,https://media-3.api-sports.io/football/teams/3575.png,12280,Yeni Hatay Stadyumu,"Haraparası, Süreyya Halefoğlu Cd. No:64",Hatay,25000,grass,https://media-3.api-sports.io/football/venues/12280.png,203,2020
3589,Fatih Karagümrük,KAR,Turkey,,False,https://media-3.api-sports.io/football/teams/3589.png,1968,Atatürk Olimpiyat Stadı,"Atatürk Olimpiyat Stadı Otoparkı, İkitelli",İstanbul,76092,grass,https://media-3.api-sports.io/football/venues/1968.png,203,2020
77,Angers,ANG,France,1919.0,False,https://media-3.api-sports.io/football/teams/77.png,634,Stade Raymond-Kopa,"73, boulevard Pierre de Coubertin",Angers,17835,grass,https://media-3.api-sports.io/football/venues/634.png,61,2021
78,Bordeaux,BOR,France,1881.0,False,https://media-2.api-sports.io/football/teams/78.png,638,Stade Matmut-Atlantique,Cours Jules Ladoumegue,Bordeaux,42115,grass,https://media-1.api-sports.io/football/venues/638.png,61,2021
79,Lille,LIL,France,1944.0,False,https://media-3.api-sports.io/football/teams/79.png,19207,Decathlon Arena – Stade Pierre-Mauroy,"261, Boulevard de Tournai, l&apos;Hôtel de Ville",Villeneuve d&apos;Ascq,50083,grass,https://media-2.api-sports.io/football/venues/19207.png,61,2021
80,Lyon,LYO,France,1950.0,False,https://media-3.api-sports.io/football/teams/80.png,666,Groupama Stadium,Chemin du Montout,Décines-Charpieu,61556,grass,https://media-1.api-sports.io/football/venues/666.png,61,2021
81,Marseille,MAR,France,1899.0,False,https://media-3.api-sports.io/football/teams/81.png,12678,Stade Orange Vélodrome,"3, boulevard Michelet",Marseille,67394,grass,https://media-3.api-sports.io/football/venues/12678.png,61,2021
82,Montpellier,MON,France,1974.0,False,https://media-2.api-sports.io/football/teams/82.png,660,Stade de la Mosson,Avenue de Heidelberg,Montpellier,32939,grass,https://media-2.api-sports.io/football/venues/660.png,61,2021
83,Nantes,NAN,France,1943.0,False,https://media-2.api-sports.io/football/teams/83.png,662,Stade de la Beaujoire - Louis Fonteneau,"5, boulevard de la Beaujoire",Nantes,38285,grass,https://media-2.api-sports.io/football/venues/662.png,61,2021
84,Nice,NIC,France,1904.0,False,https://media-1.api-sports.io/football/teams/84.png,663,Allianz Riviera,Boulevard des Jardiniers,Nice,35624,grass,https://media-1.api-sports.io/football/venues/663.png,61,2021
85,Paris Saint Germain,PAR,France,1970.0,False,https://media-3.api-sports.io/football/teams/85.png,671,Parc des Princes,"24, rue du Commandant Guilbaud",Paris,47929,grass,https://media-1.api-sports.io/football/venues/671.png,61,2021
91,Monaco,MON,France,1919.0,False,https://media-2.api-sports.io/football/teams/91.png,659,Stade Louis II,"7, avenue des Castelans",Monaco,18523,grass,https://media-1.api-sports.io/football/venues/659.png,61,2021
93,Reims,REI,France,1909.0,False,https://media-3.api-sports.io/football/teams/93.png,674,Stade Auguste-Delaune II,"33, Chaussée Bocquaine",Reims,21684,grass,https://media-1.api-sports.io/football/venues/674.png,61,2021
94,Rennes,REN,France,1901.0,False,https://media-1.api-sports.io/football/teams/94.png,680,Roazhon Park,"111, route de Lorient",Rennes,31127,grass,https://media-2.api-sports.io/football/venues/680.png,61,2021
95,Strasbourg,STR,France,1906.0,False,https://media-3.api-sports.io/football/teams/95.png,681,Stade de la Meinau,"12, rue de l&apos;Extenwoerth",Strasbourg,26109,grass,https://media-3.api-sports.io/football/venues/681.png,61,2021
97,Lorient,LOR,France,1926.0,False,https://media-2.api-sports.io/football/teams/97.png,656,Stade Yves Allainmat - Le Moustoir,"11, rue Jean Le Coutaller",Lorient,18970,artificial turf,https://media-2.api-sports.io/football/venues/656.png,61,2021
99,Clermont Foot,CLE,France,1990.0,False,https://media-2.api-sports.io/football/teams/99.png,644,Stade Gabriel Montpied,Rue Adrien-Mabut,Clermont-Ferrand,12306,grass,https://media-3.api-sports.io/football/venues/644.png,61,2021
106,Stade Brestois 29,BRE,France,1950.0,False,https://media-1.api-sports.io/football/teams/106.png,641,Stade Francis-Le Blé,"26, rue de Quimper",Brest,15931,grass,https://media-2.api-sports.io/football/venues/641.png,61,2021
108,Auxerre,AUX,France,1905.0,False,https://media-1.api-sports.io/football/teams/108.png,636,Stade de l'Abbé Deschamps,Route de Vaux,Auxerre,23467,grass,https://media-1.api-sports.io/football/venues/636.png,61,2021
110,Estac Troyes,TRO,France,1986.0,False,https://media-2.api-sports.io/football/teams/110.png,684,Stade de l'Aube,"42, avenue Robert Schuman",Troyes,21877,grass,https://media-2.api-sports.io/football/venues/684.png,61,2021
112,Metz,MET,France,1932.0,False,https://media-1.api-sports.io/football/teams/112.png,658,Stade Saint-Symphorien,"3, allée Saint-Symphorien",Longeville-lès-Metz,30000,grass,https://media-3.api-sports.io/football/venues/658.png,61,2021
116,Lens,LEN,France,1906.0,False,https://media-2.api-sports.io/football/teams/116.png,654,Stade Bollaert-Delelis,"83, rue Maurice-Carton",Lens,41233,grass,https://media-1.api-sports.io/football/venues/654.png,61,2021
1063,Saint Etienne,ETI,France,1920.0,False,https://media-1.api-sports.io/football/teams/1063.png,676,Stade Geoffroy-Guichard,"14, rue Pierre et Paul Guichard",Saint-Ètienne,41965,grass,https://media-2.api-sports.io/football/venues/676.png,61,2021
260,OH Leuven,LEU,Belgium,1957.0,False,https://media-1.api-sports.io/football/teams/260.png,186,King Power at Den Dreef Stadion,Kardinaal Mercierlaan 46,Heverlee,12500,grass,https://media-1.api-sports.io/football/venues/186.png,144,2021
263,Beerschot Wilrijk,,Belgium,1921.0,False,https://media-3.api-sports.io/football/teams/263.png,181,Olympisch Stadion,Atletenstraat 32,Anvers,13405,grass,https://media-3.api-sports.io/football/venues/181.png,144,2021
266,KV Mechelen,MEC,Belgium,1904.0,False,https://media-1.api-sports.io/football/teams/266.png,185,AFAS-stadion Achter de Kazerne,Kleine Nieuwedijk 53,Malines,16715,grass,https://media-1.api-sports.io/football/venues/185.png,144,2021
554,Anderlecht,AND,Belgium,1908.0,False,https://media-1.api-sports.io/football/teams/554.png,174,Lotto Park,Avenue Théo Verbeeck 2,Brussel,28063,grass,https://media-1.api-sports.io/football/venues/174.png,144,2021
569,Club Brugge KV,CLU,Belgium,1891.0,False,https://media-2.api-sports.io/football/teams/569.png,176,Jan Breydelstadion,Olympialaan 74,Brugge,29062,grass,https://media-2.api-sports.io/football/venues/176.png,144,2021
600,Zulte Waregem,WAR,Belgium,2001.0,False,https://media-3.api-sports.io/football/teams/600.png,11891,Elindus Arena,Zuiderlaan 17,Waregem,12300,grass,https://media-2.api-sports.io/football/venues/11891.png,144,2021
624,Oostende,OOS,Belgium,1981.0,False,https://media-3.api-sports.io/football/teams/624.png,10509,Diaz Arena,"Leopold van Tyghemlaan 62, Mariakerke",Oostende,8432,grass,https://media-3.api-sports.io/football/venues/10509.png,144,2021
631,Gent,GEN,Belgium,1900.0,False,https://media-2.api-sports.io/football/teams/631.png,180,GHELAMCO-arena,Ottergemsesteenweg-Zuid 808,Gent,20000,grass,https://media-3.api-sports.io/football/venues/180.png,144,2021
733,Standard Liege,STA,Belgium,1898.0,False,https://media-1.api-sports.io/football/teams/733.png,192,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin",Luik,27670,grass,https://media-2.api-sports.io/football/venues/192.png,144,2021
734,Kortrijk,KOR,Belgium,1901.0,False,https://media-1.api-sports.io/football/teams/734.png,182,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule",Kortrijk,9399,grass,https://media-3.api-sports.io/football/venues/182.png,144,2021
735,St. Truiden,TRU,Belgium,1924.0,False,https://media-2.api-sports.io/football/teams/735.png,19611,Daio Wasabi Stayen Stadium,Tiensesteenweg 168,St.-Trond,14600,artificial turf,https://media-3.api-sports.io/football/venues/19611.png,144,2021
736,Charleroi,CHA,Belgium,1904.0,False,https://media-3.api-sports.io/football/teams/736.png,177,Stade du Pays de Charleroi,Boulevard Zoé Drion 19,Charleroi,18000,grass,https://media-3.api-sports.io/football/venues/177.png,144,2021
739,AS Eupen,EUP,Belgium,1945.0,False,https://media-2.api-sports.io/football/teams/739.png,178,Stadion am Kehrweg,Kehrweg 14,Eupen,8363,grass,https://media-2.api-sports.io/football/venues/178.png,144,2021
740,Antwerp,ANT,Belgium,1880.0,False,https://media-2.api-sports.io/football/teams/740.png,175,Bosuilstadion,Oude Bosuilbaan 54a,Deurne,23057,grass,https://media-2.api-sports.io/football/venues/175.png,144,2021
741,Cercle Brugge,CER,Belgium,1899.0,False,https://media-3.api-sports.io/football/teams/741.png,176,Jan Breydelstadion,Olympialaan 74,Brugge,29062,grass,https://media-2.api-sports.io/football/venues/176.png,144,2021
742,Genk,GEN,Belgium,1988.0,False,https://media-3.api-sports.io/football/teams/742.png,12455,Cegeka Arena,"Stadionplein 4, Waterschei",Genk,24956,grass,https://media-1.api-sports.io/football/venues/12455.png,144,2021
1393,Union St. Gilloise,GIL,Belgium,1897.0,False,https://media-1.api-sports.io/football/teams/1393.png,194,Stade Joseph Mariën,"Chaussée de Bruxelles 223, Forest",Brussels,9400,grass,https://media-1.api-sports.io/football/venues/194.png,144,2021
6224,RWDM,,Belgium,2015.0,False,https://media-2.api-sports.io/football/teams/6224.png,19385,Edmond Machtensstadion,"61, rue Charles Malis, Molenbeek-Saint-Jean",Bruxelles,15266,grass,https://media-2.api-sports.io/football/venues/19385.png,144,2021
10244,Seraing United,,Belgium,1901.0,False,https://media-2.api-sports.io/football/teams/10244.png,4600,Stade du Pairay,Rue de la Boverie 255,Seraing,14326,grass,https://media-2.api-sports.io/football/venues/4600.png,144,2021
33,Manchester United,MUN,England,1878.0,False,https://media-3.api-sports.io/football/teams/33.png,556,Old Trafford,Sir Matt Busby Way,Manchester,76212,grass,https://media-2.api-sports.io/football/venues/556.png,39,2021
34,Newcastle,NEW,England,1892.0,False,https://media-2.api-sports.io/football/teams/34.png,562,St. James' Park,St. James&apos; Street,Newcastle upon Tyne,52389,grass,https://media-3.api-sports.io/football/venues/562.png,39,2021
38,Watford,WAT,England,1881.0,False,https://media-3.api-sports.io/football/teams/38.png,596,Vicarage Road,Vicarage Road,Watford,22200,grass,https://media-2.api-sports.io/football/venues/596.png,39,2021
39,Wolves,WOL,England,1877.0,False,https://media-2.api-sports.io/football/teams/39.png,600,Molineux Stadium,Waterloo Road,"Wolverhampton, West Midlands",32050,grass,https://media-1.api-sports.io/football/venues/600.png,39,2021
40,Liverpool,LIV,England,1892.0,False,https://media-1.api-sports.io/football/teams/40.png,550,Anfield,Anfield Road,Liverpool,55212,grass,https://media-3.api-sports.io/football/venues/550.png,39,2021
41,Southampton,SOU,England,1885.0,False,https://media-2.api-sports.io/football/teams/41.png,585,St. Mary's Stadium,Britannia Road,"Southampton, Hampshire",32689,grass,https://media-3.api-sports.io/football/venues/585.png,39,2021
42,Arsenal,ARS,England,1886.0,False,https://media-1.api-sports.io/football/teams/42.png,494,Emirates Stadium,Queensland Road,London,60383,grass,https://media-3.api-sports.io/football/venues/494.png,39,2021
44,Burnley,BUR,England,1882.0,False,https://media-2.api-sports.io/football/teams/44.png,512,Turf Moor,Harry Potts Way,Burnley,22546,grass,https://media-3.api-sports.io/football/venues/512.png,39,2021
45,Everton,EVE,England,1878.0,False,https://media-2.api-sports.io/football/teams/45.png,8560,Goodison Park,Goodison Road,Liverpool,40569,grass,https://media-2.api-sports.io/football/venues/8560.png,39,2021
46,Leicester,LEI,England,1884.0,False,https://media-2.api-sports.io/football/teams/46.png,547,King Power Stadium,Filbert Way,"Leicester, Leicestershire",34310,grass,https://media-2.api-sports.io/football/venues/547.png,39,2021
47,Tottenham,TOT,England,1882.0,False,https://media-3.api-sports.io/football/teams/47.png,593,Tottenham Hotspur Stadium,"Bill Nicholson Way, 748 High Road",London,62850,grass,https://media-1.api-sports.io/football/venues/593.png,39,2021
48,West Ham,WES,England,1895.0,False,https://media-1.api-sports.io/football/teams/48.png,598,London Stadium,"Marshgate Lane, Stratford",London,62500,grass,https://media-2.api-sports.io/football/venues/598.png,39,2021
49,Chelsea,CHE,England,1905.0,False,https://media-2.api-sports.io/football/teams/49.png,519,Stamford Bridge,Fulham Road,London,41841,grass,https://media-3.api-sports.io/football/venues/519.png,39,2021
50,Manchester City,MAC,England,1880.0,False,https://media-2.api-sports.io/football/teams/50.png,555,Etihad Stadium,Rowsley Street,Manchester,55097,grass,https://media-1.api-sports.io/football/venues/555.png,39,2021
51,Brighton,BRI,England,1901.0,False,https://media-2.api-sports.io/football/teams/51.png,508,The American Express Community Stadium,Village Way,"Falmer, East Sussex",31800,grass,https://media-2.api-sports.io/football/venues/508.png,39,2021
52,Crystal Palace,CRY,England,1905.0,False,https://media-3.api-sports.io/football/teams/52.png,525,Selhurst Park,Holmesdale Road,London,26309,grass,https://media-2.api-sports.io/football/venues/525.png,39,2021
55,Brentford,BRE,England,1889.0,False,https://media-2.api-sports.io/football/teams/55.png,10503,Gtech Community Stadium,"166 Lionel Rd N, Brentford","Brentford, Middlesex",17250,grass,https://media-1.api-sports.io/football/venues/10503.png,39,2021
63,Leeds,LEE,England,1919.0,False,https://media-3.api-sports.io/football/teams/63.png,546,Elland Road,Elland Road,"Leeds, West Yorkshire",40204,grass,https://media-1.api-sports.io/football/venues/546.png,39,2021
66,Aston Villa,AST,England,1874.0,False,https://media-3.api-sports.io/football/teams/66.png,495,Villa Park,Trinity Road,Birmingham,42788,grass,https://media-1.api-sports.io/football/venues/495.png,39,2021
71,Norwich,NOR,England,1902.0,False,https://media-1.api-sports.io/football/teams/71.png,565,Carrow Road,Carrow Road,"Norwich, Norfolk",27606,grass,https://media-2.api-sports.io/football/venues/565.png,39,2021
157,Bayern Munich,BAY,Germany,1900.0,False,https://media-3.api-sports.io/football/teams/157.png,700,Allianz Arena,Werner-Heisenberg-Allee 25,München,75000,grass,https://media-2.api-sports.io/football/venues/700.png,78,2021
159,Hertha Berlin,HER,Germany,1892.0,False,https://media-3.api-sports.io/football/teams/159.png,694,Olympiastadion Berlin,Olympischer Platz 3,Berlin,77116,grass,https://media-1.api-sports.io/football/venues/694.png,78,2021
160,SC Freiburg,FRE,Germany,1904.0,False,https://media-2.api-sports.io/football/teams/160.png,12717,Europa-Park Stadion,Achim-Stocker-Straße 1,Freiburg im Breisgau,34700,grass,https://media-2.api-sports.io/football/venues/12717.png,78,2021
161,VfL Wolfsburg,WOL,Germany,1945.0,False,https://media-3.api-sports.io/football/teams/161.png,752,VOLKSWAGEN ARENA,In den Allerwiesen 1,Wolfsburg,30000,grass,https://media-3.api-sports.io/football/venues/752.png,78,2021
163,Borussia Monchengladbach,MOE,Germany,1900.0,False,https://media-2.api-sports.io/football/teams/163.png,703,Stadion im BORUSSIA-PARK,Hennes-Weisweiler-Allee 1,Mönchengladbach,54057,grass,https://media-3.api-sports.io/football/venues/703.png,78,2021
164,FSV Mainz 05,MAI,Germany,1905.0,False,https://media-1.api-sports.io/football/teams/164.png,11899,MEWA ARENA,Eugen-Salomon-Straße 1,Mainz,34034,grass,https://media-2.api-sports.io/football/venues/11899.png,78,2021
165,Borussia Dortmund,DOR,Germany,1909.0,False,https://media-3.api-sports.io/football/teams/165.png,19381,SIGNAL IDUNA PARK,Strobelalle 50,Dortmund,81365,grass,https://media-3.api-sports.io/football/venues/19381.png,78,2021
167,1899 Hoffenheim,HOF,Germany,1899.0,False,https://media-2.api-sports.io/football/teams/167.png,724,PreZero Arena,Dietmar-Hopp-Straße 1,Sinsheim,30164,grass,https://media-2.api-sports.io/football/venues/724.png,78,2021
168,Bayer Leverkusen,BAY,Germany,1904.0,False,https://media-3.api-sports.io/football/teams/168.png,699,BayArena,Bismarckstr. 122-124,Leverkusen,30210,grass,https://media-1.api-sports.io/football/venues/699.png,78,2021
169,Eintracht Frankfurt,EIN,Germany,1899.0,False,https://media-2.api-sports.io/football/teams/169.png,10491,Deutsche Bank Park,Mörfelder Landstr. 362,Frankfurt am Main,52300,grass,https://media-2.api-sports.io/football/venues/10491.png,78,2021
170,FC Augsburg,AUG,Germany,1907.0,False,https://media-2.api-sports.io/football/teams/170.png,698,WWK Arena,Bürgermeister Ulrich-Straße 90,Augsburg,30662,grass,https://media-1.api-sports.io/football/venues/698.png,78,2021
172,VfB Stuttgart,STU,Germany,1893.0,False,https://media-2.api-sports.io/football/teams/172.png,750,Mercedes-Benz-Arena,Mercedesstrasse 87,Stuttgart,60469,grass,https://media-1.api-sports.io/football/venues/750.png,78,2021
173,RB Leipzig,LEI,Germany,2009.0,False,https://media-1.api-sports.io/football/teams/173.png,738,Red Bull Arena,Am Sportforum 3,Leipzig,47069,grass,https://media-2.api-sports.io/football/venues/738.png,78,2021
175,Hamburger SV,HAM,Germany,1887.0,False,https://media-3.api-sports.io/football/teams/175.png,720,Volksparkstadion,Sylvester Allee 7,Hamburg,57030,grass,https://media-2.api-sports.io/football/venues/720.png,78,2021
176,VfL BOCHUM,BOC,Germany,1848.0,False,https://media-2.api-sports.io/football/teams/176.png,751,Vonovia Ruhrstadion,Castropher Straße 145,Bochum,30748,grass,https://media-3.api-sports.io/football/venues/751.png,78,2021
178,SpVgg Greuther Furth,GRE,Germany,1903.0,False,https://media-1.api-sports.io/football/teams/178.png,718,Sportpark Ronhof Thomas Sommer,Laubenweg 60,Fürth,18000,grass,https://media-2.api-sports.io/football/venues/718.png,78,2021
182,Union Berlin,UNI,Germany,1966.0,False,https://media-2.api-sports.io/football/teams/182.png,748,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",Berlin,22467,grass,https://media-2.api-sports.io/football/venues/748.png,78,2021
188,Arminia Bielefeld,ARM,Germany,1905.0,False,https://media-1.api-sports.io/football/teams/188.png,697,SchücoArena,Melanchthonstr. 31a,Bielefeld,27300,grass,https://media-1.api-sports.io/football/venues/697.png,78,2021
192,FC Koln,KOL,Germany,1948.0,False,https://media-2.api-sports.io/football/teams/192.png,731,RheinEnergieStadion,Aachener Str. 999,Köln,50076,grass,https://media-2.api-sports.io/football/venues/731.png,78,2021
487,Lazio,LAZ,Italy,1900.0,False,https://media-2.api-sports.io/football/teams/487.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media-1.api-sports.io/football/venues/910.png,135,2021
488,Sassuolo,SAS,Italy,1922.0,False,https://media-3.api-sports.io/football/teams/488.png,935,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d&apos;Italia, 1",Reggio nell&apos;Emilia,23717,grass,https://media-2.api-sports.io/football/venues/935.png,135,2021
489,AC Milan,MIL,Italy,1899.0,False,https://media-3.api-sports.io/football/teams/489.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-2.api-sports.io/football/venues/907.png,135,2021
490,Cagliari,CAG,Italy,1920.0,False,https://media-1.api-sports.io/football/teams/490.png,12275,Unipol Domus,Via Raimondo Carta Raspi,Cagliari,16416,grass,https://media-1.api-sports.io/football/venues/12275.png,135,2021
492,Napoli,NAP,Italy,1904.0,False,https://media-3.api-sports.io/football/teams/492.png,11904,Stadio Diego Armando Maradona,Pizzale Vincenzo Tecchio,Napoli,60240,grass,https://media-2.api-sports.io/football/venues/11904.png,135,2021
494,Udinese,UDI,Italy,1896.0,False,https://media-2.api-sports.io/football/teams/494.png,928,Dacia Arena,"Piazza le Repubblica Argentina, 3",Udine,25952,grass,https://media-3.api-sports.io/football/venues/928.png,135,2021
495,Genoa,GEN,Italy,1893.0,False,https://media-3.api-sports.io/football/teams/495.png,905,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",Genova,36703,grass,https://media-3.api-sports.io/football/venues/905.png,135,2021
496,Juventus,JUV,Italy,1897.0,False,https://media-3.api-sports.io/football/teams/496.png,909,Allianz Stadium,Strada Comunale di Altessano 131,Torino,45666,grass,https://media-1.api-sports.io/football/venues/909.png,135,2021
497,AS Roma,ROM,Italy,1927.0,False,https://media-2.api-sports.io/football/teams/497.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media-2.api-sports.io/football/venues/910.png,135,2021
498,Sampdoria,SAM,Italy,1946.0,False,https://media-1.api-sports.io/football/teams/498.png,905,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",Genova,36703,grass,https://media-3.api-sports.io/football/venues/905.png,135,2021
499,Atalanta,ATA,Italy,1907.0,False,https://media-2.api-sports.io/football/teams/499.png,879,Gewiss Stadium,Viale Giulio Cesare 18,Bergamo,21300,grass,https://media-1.api-sports.io/football/venues/879.png,135,2021
500,Bologna,BOL,Italy,1909.0,False,https://media-1.api-sports.io/football/teams/500.png,881,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",Bologna,39279,grass,https://media-1.api-sports.io/football/venues/881.png,135,2021
502,Fiorentina,FIO,Italy,1926.0,False,https://media-2.api-sports.io/football/teams/502.png,902,Stadio Artemio Franchi,Viale Manfredo Fanti 14,Firenze,43147,grass,https://media-1.api-sports.io/football/venues/902.png,135,2021
503,Torino,TOR,Italy,1906.0,False,https://media-2.api-sports.io/football/teams/503.png,943,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",Torino,27958,grass,https://media-2.api-sports.io/football/venues/943.png,135,2021
504,Verona,VER,Italy,1903.0,False,https://media-1.api-sports.io/football/teams/504.png,890,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,Verona,39211,grass,https://media-1.api-sports.io/football/venues/890.png,135,2021
505,Inter,INT,Italy,1908.0,False,https://media-3.api-sports.io/football/teams/505.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-2.api-sports.io/football/venues/907.png,135,2021
511,Empoli,EMP,Italy,1920.0,False,https://media-3.api-sports.io/football/teams/511.png,896,Stadio Carlo Castellani,Viale delle Olimpiadi,Empoli,16284,grass,https://media-1.api-sports.io/football/venues/896.png,135,2021
514,Salernitana,SAL,Italy,2011.0,False,https://media-1.api-sports.io/football/teams/514.png,933,Stadio Arechi,Via Salvador Allende,Salerno,37245,grass,https://media-2.api-sports.io/football/venues/933.png,135,2021
515,Spezia,SPE,Italy,1906.0,False,https://media-1.api-sports.io/football/teams/515.png,939,Stadio Alberto Picco,"Via Nicolò Fieschi, 18",La Spezia,11767,artificial turf,https://media-3.api-sports.io/football/venues/939.png,135,2021
517,Venezia,VEN,Italy,1907.0,False,https://media-3.api-sports.io/football/teams/517.png,948,Stadio Pierluigi Penzo,Isola di Sant&apos;Elena,Venezia,11150,grass,https://media-2.api-sports.io/football/venues/948.png,135,2021
193,PEC Zwolle,ZWO,Netherlands,1910.0,False,https://media-2.api-sports.io/football/teams/193.png,1160,MAC³PARK Stadion,Stadionplein 1,Zwolle,14000,artificial turf,https://media-2.api-sports.io/football/venues/1160.png,88,2021
194,Ajax,AJA,Netherlands,1900.0,False,https://media-2.api-sports.io/football/teams/194.png,1117,Johan Cruijff Arena,ArenA Boulevard 1,Amsterdam,54990,grass,https://media-3.api-sports.io/football/venues/1117.png,88,2021
195,Willem II,WIL,Netherlands,1896.0,False,https://media-2.api-sports.io/football/teams/195.png,1159,Koning Willem II Stadion,Goirleseweg 34,Tilburg,14700,grass,https://media-1.api-sports.io/football/venues/1159.png,88,2021
196,Excelsior,EXC,Netherlands,1902.0,False,https://media-2.api-sports.io/football/teams/196.png,2901,Van Donge & De Roo Stadion,Honingerdijk 110,Rotterdam,4500,artificial turf,https://media-1.api-sports.io/football/venues/2901.png,88,2021
197,PSV Eindhoven,PSV,Netherlands,1913.0,False,https://media-2.api-sports.io/football/teams/197.png,1143,Philips Stadion,Frederiklaan 10,Eindhoven,36150,grass,https://media-2.api-sports.io/football/venues/1143.png,88,2021
198,ADO Den Haag,HAA,Netherlands,1905.0,False,https://media-1.api-sports.io/football/teams/198.png,19212,Bingoal Stadion,Haags Kwartier 55,&apos;s-gravenhage,15000,artificial turf,https://media-1.api-sports.io/football/venues/19212.png,88,2021
199,De Graafschap,GRA,Netherlands,1954.0,False,https://media-1.api-sports.io/football/teams/199.png,1121,Stadion De Vijverberg,Lijsterbeslaan 101a,Doetinchem,12600,grass,https://media-2.api-sports.io/football/venues/1121.png,88,2021
200,Vitesse,VIT,Netherlands,1892.0,False,https://media-1.api-sports.io/football/teams/200.png,1155,GelreDome,Batavierenweg 25,Arnhem,25500,grass,https://media-2.api-sports.io/football/venues/1155.png,88,2021
201,AZ Alkmaar,ALK,Netherlands,1967.0,False,https://media-3.api-sports.io/football/teams/201.png,1119,AFAS Stadion,Stadionweg 1,Alkmaar,19500,grass,https://media-3.api-sports.io/football/venues/1119.png,88,2021
202,Groningen,GRO,Netherlands,1971.0,False,https://media-1.api-sports.io/football/teams/202.png,12276,Euroborg,Boumaboulevard 41,Groningen,22579,grass,https://media-3.api-sports.io/football/venues/12276.png,88,2021
203,NAC Breda,BRE,Netherlands,1912.0,False,https://media-1.api-sports.io/football/teams/203.png,1139,Rat Verlegh Stadion,Stadionstraat 23,Breda,19000,grass,https://media-3.api-sports.io/football/venues/1139.png,88,2021
205,Fortuna Sittard,SIT,Netherlands,1968.0,False,https://media-3.api-sports.io/football/teams/205.png,1129,Fortuna Sittard Stadion,Milaanstraat 120,Sittard,12500,grass,https://media-1.api-sports.io/football/venues/1129.png,88,2021
206,Heracles,HER,Netherlands,1903.0,False,https://media-1.api-sports.io/football/teams/206.png,11906,Erve Asito,Van Riemsdijkplein 1,Almelo,13500,artificial turf,https://media-1.api-sports.io/football/venues/11906.png,88,2021
207,Utrecht,UTR,Netherlands,1970.0,False,https://media-3.api-sports.io/football/teams/207.png,1154,Stadion Galgenwaard,Herculesplein 241,Utrecht,23750,grass,https://media-1.api-sports.io/football/venues/1154.png,88,2021
209,Feyenoord,FEY,Netherlands,1908.0,False,https://media-1.api-sports.io/football/teams/209.png,1128,Stadion Feijenoord,Van Zandvlietplein 1,Rotterdam,47625,grass,https://media-1.api-sports.io/football/venues/1128.png,88,2021
210,Heerenveen,HEE,Netherlands,1920.0,False,https://media-1.api-sports.io/football/teams/210.png,1132,Abe Lenstra Stadion,Abe Lenstra boulevard 19,Heerenveen,27224,grass,https://media-3.api-sports.io/football/venues/1132.png,88,2021
410,GO Ahead Eagles,EAG,Netherlands,1971.0,False,https://media-1.api-sports.io/football/teams/410.png,1130,De Adelaarshorst,Vetkampstraat 1,Deventer,10400,grass,https://media-3.api-sports.io/football/venues/1130.png,88,2021
413,NEC Nijmegen,NIJ,Netherlands,1900.0,False,https://media-3.api-sports.io/football/teams/413.png,1140,Goffertstadion,Stadionplein 1,Nijmegen,12501,grass,https://media-1.api-sports.io/football/venues/1140.png,88,2021
414,Roda,ROD,Netherlands,1962.0,False,https://media-2.api-sports.io/football/teams/414.png,1146,Parkstad Limburg Stadion,Roda J.C. Ring 1,Kerkrade,19979,grass,https://media-2.api-sports.io/football/venues/1146.png,88,2021
415,Twente,TWE,Netherlands,1965.0,False,https://media-1.api-sports.io/football/teams/415.png,1153,De Grolsch Veste,Colosseum 65,Enschede,30205,grass,https://media-2.api-sports.io/football/venues/1153.png,88,2021
417,Waalwijk,WAA,Netherlands,1940.0,False,https://media-2.api-sports.io/football/teams/417.png,1144,Mandemakers Stadion,Akkerlaan 2,Waalwijk,7508,artificial turf,https://media-2.api-sports.io/football/venues/1144.png,88,2021
420,Cambuur,CAM,Netherlands,1964.0,False,https://media-2.api-sports.io/football/teams/420.png,12680,Cambuur Stadion,Cambuurplein 44,Leeuwarden,11230,artificial turf,https://media-2.api-sports.io/football/venues/12680.png,88,2021
