league_id,league_name,league_type,league_logo,country_name,country_code,country_flag
658,Cup,Cup,https://media-1.api-sports.io/football/leagues/658.png,Latvia,LV,https://media-3.api-sports.io/flags/lv.svg
659,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/659.png,Israel,IL,https://media-1.api-sports.io/flags/il.svg
660,WK-League,League,https://media-2.api-sports.io/football/leagues/660.png,South-Korea,KR,https://media-3.api-sports.io/flags/kr.svg
661,Cup,Cup,https://media-1.api-sports.io/football/leagues/661.png,Lithuania,LT,https://media-1.api-sports.io/flags/lt.svg
662,Copa por México,Cup,https://media-1.api-sports.io/football/leagues/662.png,Mexico,MX,https://media-1.api-sports.io/flags/mx.svg
663,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/663.png,Russia,RU,https://media-2.api-sports.io/flags/ru.svg
666,Friendlies Women,Cup,https://media-3.api-sports.io/football/leagues/666.png,World,,
667,Friendlies Clubs,Cup,https://media-3.api-sports.io/football/leagues/667.png,World,,
668,1. Liga U19,League,https://media-2.api-sports.io/football/leagues/668.png,Czech-Republic,CZ,https://media-1.api-sports.io/flags/cz.svg
669,1. Liga Women,League,https://media-2.api-sports.io/football/leagues/669.png,Czech-Republic,CZ,https://media-1.api-sports.io/flags/cz.svg
670,Community Shield Women,Cup,https://media-1.api-sports.io/football/leagues/670.png,England,GB,https://media-3.api-sports.io/flags/gb.svg
671,Úrvalsdeild Women,League,https://media-1.api-sports.io/football/leagues/671.png,Iceland,IS,https://media-1.api-sports.io/flags/is.svg
672,David Kipiani Cup,Cup,https://media-1.api-sports.io/football/leagues/672.png,Georgia,GE,https://media-3.api-sports.io/flags/ge.svg
673,Liga MX Femenil,League,https://media-2.api-sports.io/football/leagues/673.png,Mexico,MX,https://media-3.api-sports.io/flags/mx.svg
674,Cupa,Cup,https://media-2.api-sports.io/football/leagues/674.png,Moldova,MD,https://media-3.api-sports.io/flags/md.svg
675,U21 Divisie 1,League,https://media-1.api-sports.io/football/leagues/675.png,Netherlands,NL,https://media-2.api-sports.io/flags/nl.svg
676,Central Youth League,League,https://media-1.api-sports.io/football/leagues/676.png,Poland,PL,https://media-1.api-sports.io/flags/pl.svg
678,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/678.png,Ukraine,UA,https://media-1.api-sports.io/flags/ua.svg
679,U21 League,League,https://media-1.api-sports.io/football/leagues/679.png,Ukraine,UA,https://media-1.api-sports.io/flags/ua.svg
680,Cup,Cup,https://media-3.api-sports.io/football/leagues/680.png,Slovakia,SK,https://media-2.api-sports.io/flags/sk.svg
681,Campeonato de Portugal Prio - Group E,League,https://media-1.api-sports.io/football/leagues/681.png,Portugal,PT,https://media-2.api-sports.io/flags/pt.svg
682,Campeonato de Portugal Prio - Group F,League,https://media-3.api-sports.io/football/leagues/682.png,Portugal,PT,https://media-1.api-sports.io/flags/pt.svg
683,Campeonato de Portugal Prio - Group G,League,https://media-1.api-sports.io/football/leagues/683.png,Portugal,PT,https://media-2.api-sports.io/flags/pt.svg
684,Campeonato de Portugal Prio - Group H,League,https://media-1.api-sports.io/football/leagues/684.png,Portugal,PT,https://media-1.api-sports.io/flags/pt.svg
685,3. liga - CFL B,League,https://media-2.api-sports.io/football/leagues/685.png,Czech-Republic,CZ,https://media-1.api-sports.io/flags/cz.svg
686,4. liga - Divizie F,League,https://media-1.api-sports.io/football/leagues/686.png,Czech-Republic,CZ,https://media-1.api-sports.io/flags/cz.svg
687,Regionalliga - Tirol,League,https://media-3.api-sports.io/football/leagues/687.png,Austria,AT,https://media-3.api-sports.io/flags/at.svg
688,Regionalliga - Salzburg,League,https://media-3.api-sports.io/football/leagues/688.png,Austria,AT,https://media-2.api-sports.io/flags/at.svg
689,Third Amateur Division - ACFF A,League,https://media-2.api-sports.io/football/leagues/689.png,Belgium,BE,https://media-2.api-sports.io/flags/be.svg
690,Third Amateur Division - ACFF B,League,https://media-3.api-sports.io/football/leagues/690.png,Belgium,BE,https://media-2.api-sports.io/flags/be.svg
691,Provincial - Brabant ACFF,League,https://media-2.api-sports.io/football/leagues/691.png,Belgium,BE,https://media-1.api-sports.io/flags/be.svg
692,Primera División RFEF - Group 5,League,https://media-1.api-sports.io/football/leagues/692.png,Spain,ES,https://media-3.api-sports.io/flags/es.svg
693,Gamma Ethniki - Group 9,League,https://media-3.api-sports.io/football/leagues/693.png,Greece,GR,https://media-3.api-sports.io/flags/gr.svg
694,Gamma Ethniki - Group 10,League,https://media-3.api-sports.io/football/leagues/694.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
695,U18 Premier League - North,League,https://media-2.api-sports.io/football/leagues/695.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
696,U18 Premier League - South,League,https://media-1.api-sports.io/football/leagues/696.png,England,GB,https://media-2.api-sports.io/flags/gb.svg
697,WSL Cup,Cup,https://media-3.api-sports.io/football/leagues/697.png,England,GB,https://media-2.api-sports.io/flags/gb.svg
699,Women's Championship,League,https://media-1.api-sports.io/football/leagues/699.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
700,Kakkosen Cup,Cup,https://media-1.api-sports.io/football/leagues/700.png,Finland,FI,https://media-2.api-sports.io/flags/fi.svg
701,Liga Revelação U23,League,https://media-3.api-sports.io/football/leagues/701.png,Portugal,PT,https://media-3.api-sports.io/flags/pt.svg
702,Premier League 2 Division One,League,https://media-3.api-sports.io/football/leagues/702.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
703,Professional Development League,League,https://media-1.api-sports.io/football/leagues/703.png,England,GB,https://media-3.api-sports.io/flags/gb.svg
704,Coppa Italia Primavera,Cup,https://media-3.api-sports.io/football/leagues/704.png,Italy,IT,https://media-2.api-sports.io/flags/it.svg
705,Campionato Primavera - 1,League,https://media-1.api-sports.io/football/leagues/705.png,Italy,IT,https://media-1.api-sports.io/flags/it.svg
706,Campionato Primavera - 2,League,https://media-2.api-sports.io/football/leagues/706.png,Italy,IT,https://media-3.api-sports.io/flags/it.svg
707,Cup,Cup,https://media-2.api-sports.io/football/leagues/707.png,Albania,AL,https://media-2.api-sports.io/flags/al.svg
708,Super Cup,Cup,https://media-2.api-sports.io/football/leagues/708.png,Albania,AL,https://media-1.api-sports.io/flags/al.svg
709,Cup,Cup,https://media-1.api-sports.io/football/leagues/709.png,Armenia,AM,https://media-1.api-sports.io/flags/am.svg
710,Nacional B,League,https://media-3.api-sports.io/football/leagues/710.png,Bolivia,BO,https://media-2.api-sports.io/flags/bo.svg
711,Segunda División,League,https://media-1.api-sports.io/football/leagues/711.png,Chile,CL,https://media-1.api-sports.io/flags/cl.svg
712,Liga Femenina,League,https://media-2.api-sports.io/football/leagues/712.png,Colombia,CO,https://media-2.api-sports.io/flags/co.svg
713,Superliga,Cup,https://media-2.api-sports.io/football/leagues/713.png,Colombia,CO,https://media-2.api-sports.io/flags/co.svg
715,DFB Junioren Pokal,Cup,https://media-3.api-sports.io/football/leagues/715.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
717,I-League - 2nd Division,League,https://media-1.api-sports.io/football/leagues/717.png,India,IN,https://media-2.api-sports.io/flags/in.svg
719,Super Cup,Cup,https://media-1.api-sports.io/football/leagues/719.png,Kuwait,KW,https://media-3.api-sports.io/flags/kw.svg
720,Emir Cup,Cup,https://media-1.api-sports.io/football/leagues/720.png,Kuwait,KW,https://media-2.api-sports.io/flags/kw.svg
721,Cup,Cup,https://media-3.api-sports.io/football/leagues/721.png,Luxembourg,LU,https://media-2.api-sports.io/flags/lu.svg
722,Liga Premier Serie A,League,https://media-1.api-sports.io/football/leagues/722.png,Mexico,MX,https://media-3.api-sports.io/flags/mx.svg
723,Cup,Cup,https://media-3.api-sports.io/football/leagues/723.png,Montenegro,ME,https://media-2.api-sports.io/flags/me.svg
724,U18 Divisie 1,League,https://media-2.api-sports.io/football/leagues/724.png,Netherlands,NL,https://media-2.api-sports.io/flags/nl.svg
726,Sultan Cup,Cup,https://media-1.api-sports.io/football/leagues/726.png,Oman,OM,https://media-3.api-sports.io/flags/om.svg
727,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/727.png,Poland,PL,https://media-3.api-sports.io/flags/pl.svg
728,Liga 1 Feminin,League,https://media-3.api-sports.io/football/leagues/728.png,Romania,RO,https://media-1.api-sports.io/flags/ro.svg
729,Coppa Titano,Cup,https://media-3.api-sports.io/football/leagues/729.png,San-Marino,SM,https://media-3.api-sports.io/flags/sm.svg
730,Football League - Highland League,League,https://media-3.api-sports.io/football/leagues/730.png,Scotland,GB,https://media-1.api-sports.io/flags/gb.svg
731,Football League - Lowland League,League,https://media-3.api-sports.io/football/leagues/731.png,Scotland,GB,https://media-3.api-sports.io/flags/gb.svg
732,Cup,Cup,https://media-1.api-sports.io/football/leagues/732.png,Serbia,RS,https://media-3.api-sports.io/flags/rs.svg
733,I Liga - Women,League,https://media-1.api-sports.io/football/leagues/733.png,Slovakia,SK,https://media-3.api-sports.io/flags/sk.svg
734,Diski Challenge,League,https://media-2.api-sports.io/football/leagues/734.png,South-Africa,ZA,https://media-3.api-sports.io/flags/za.svg
735,Copa Federacion,Cup,https://media-3.api-sports.io/football/leagues/735.png,Spain,ES,https://media-1.api-sports.io/flags/es.svg
737,Svenska Cupen - Women,Cup,https://media-3.api-sports.io/football/leagues/737.png,Sweden,SE,https://media-3.api-sports.io/flags/se.svg
738,League Cup,Cup,https://media-1.api-sports.io/football/leagues/738.png,Wales,GB,https://media-1.api-sports.io/flags/gb.svg
739,Nationalliga A Women,League,https://media-2.api-sports.io/football/leagues/739.png,Switzerland,CH,https://media-3.api-sports.io/flags/ch.svg
740,CBF Brasileiro U20,Cup,https://media-2.api-sports.io/football/leagues/740.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
741,Brasileiro de Aspirantes,Cup,https://media-2.api-sports.io/football/leagues/741.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
742,Copa Paulista,Cup,https://media-2.api-sports.io/football/leagues/742.png,Brazil,BR,https://media-1.api-sports.io/flags/br.svg
744,Oberliga - Schleswig-Holstein,League,https://media-2.api-sports.io/football/leagues/744.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
745,Oberliga - Hamburg,League,https://media-3.api-sports.io/football/leagues/745.png,Germany,DE,https://media-1.api-sports.io/flags/de.svg
746,Oberliga - Mittelrhein,League,https://media-3.api-sports.io/football/leagues/746.png,Germany,DE,https://media-2.api-sports.io/flags/de.svg
747,Oberliga - Westfalen,League,https://media-3.api-sports.io/football/leagues/747.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
748,Oberliga - Niedersachsen,League,https://media-3.api-sports.io/football/leagues/748.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
749,Oberliga - Bremen,League,https://media-1.api-sports.io/football/leagues/749.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
725,Toppserien,League,https://media-2.api-sports.io/football/leagues/725.png,Norway,NO,https://media-1.api-sports.io/flags/no.svg
736,Elitettan,League,https://media-3.api-sports.io/football/leagues/736.png,Sweden,SE,https://media-1.api-sports.io/flags/se.svg
743,UEFA Championship - Women,Cup,https://media-2.api-sports.io/football/leagues/743.png,World,,
862,3. Division,League,https://media-2.api-sports.io/football/leagues/862.png,Denmark,DK,https://media-3.api-sports.io/flags/dk.svg
864,Supercopa,Cup,https://media-3.api-sports.io/football/leagues/864.png,Costa-Rica,CR,https://media-2.api-sports.io/flags/cr.svg
865,Liga 3,League,https://media-2.api-sports.io/football/leagues/865.png,Portugal,PT,https://media-3.api-sports.io/flags/pt.svg
866,MLS All-Star,Cup,https://media-2.api-sports.io/football/leagues/866.png,USA,US,https://media-3.api-sports.io/flags/us.svg
891,Coppa Italia Serie C,Cup,https://media-1.api-sports.io/football/leagues/891.png,Italy,IT,https://media-3.api-sports.io/flags/it.svg
868,Premier League,League,https://media-1.api-sports.io/football/leagues/868.png,Pakistan,PK,https://media-3.api-sports.io/flags/pk.svg
869,CECAFA Club Cup,Cup,https://media-1.api-sports.io/football/leagues/869.png,World,,
870,Premier League,League,https://media-3.api-sports.io/football/leagues/870.png,Crimea,UA,https://media-1.api-sports.io/flags/ua.svg
871,Premier League Cup,Cup,https://media-3.api-sports.io/football/leagues/871.png,England,GB,https://media-2.api-sports.io/flags/gb.svg
872,Liga Premier Serie B,League,https://media-2.api-sports.io/football/leagues/872.png,Mexico,MX,https://media-1.api-sports.io/flags/mx.svg
873,Thai Champions Cup,Cup,https://media-3.api-sports.io/football/leagues/873.png,Thailand,TH,https://media-1.api-sports.io/flags/th.svg
874,Australia Cup,Cup,https://media-2.api-sports.io/football/leagues/874.png,Australia,AU,https://media-3.api-sports.io/flags/au.svg
875,Segunda División RFEF - Group 1,League,https://media-2.api-sports.io/football/leagues/875.png,Spain,ES,https://media-3.api-sports.io/flags/es.svg
876,Segunda División RFEF - Group 2,League,https://media-3.api-sports.io/football/leagues/876.png,Spain,ES,https://media-1.api-sports.io/flags/es.svg
877,Segunda División RFEF - Group 3,League,https://media-2.api-sports.io/football/leagues/877.png,Spain,ES,https://media-2.api-sports.io/flags/es.svg
878,Segunda División RFEF - Group 4,League,https://media-1.api-sports.io/football/leagues/878.png,Spain,ES,https://media-1.api-sports.io/flags/es.svg
879,Segunda División RFEF - Group 5,League,https://media-2.api-sports.io/football/leagues/879.png,Spain,ES,https://media-1.api-sports.io/flags/es.svg
880,World Cup - Women - Qualification Europe,Cup,https://media-1.api-sports.io/football/leagues/880.png,World,,
883,Reserve League,League,https://media-3.api-sports.io/football/leagues/883.png,Netherlands,NL,https://media-3.api-sports.io/flags/nl.svg
884,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/884.png,San-Marino,SM,https://media-2.api-sports.io/flags/sm.svg
887,Second League - Group A,League,https://media-3.api-sports.io/football/leagues/887.png,Egypt,EG,https://media-1.api-sports.io/flags/eg.svg
888,Second League - Group B,League,https://media-2.api-sports.io/football/leagues/888.png,Egypt,EG,https://media-2.api-sports.io/flags/eg.svg
889,Second League - Group C,League,https://media-1.api-sports.io/football/leagues/889.png,Egypt,EG,https://media-3.api-sports.io/flags/eg.svg
890,U20 Elite League,Cup,https://media-2.api-sports.io/football/leagues/890.png,World,,
892,Coppa Italia Serie D,Cup,https://media-1.api-sports.io/football/leagues/892.png,Italy,IT,https://media-3.api-sports.io/flags/it.svg
867,Copa Paulino Alcantara,League,https://media-3.api-sports.io/football/leagues/867.png,Philippines,PH,https://media-1.api-sports.io/flags/ph.svg
895,League Cup,Cup,https://media-1.api-sports.io/football/leagues/895.png,Egypt,EG,https://media-3.api-sports.io/flags/eg.svg
896,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/896.png,United-Arab-Emirates,AE,https://media-1.api-sports.io/flags/ae.svg
898,League Cup,Cup,https://media-2.api-sports.io/football/leagues/898.png,Thailand,TH,https://media-1.api-sports.io/flags/th.svg
902,Algarve Cup,Cup,https://media-1.api-sports.io/football/leagues/902.png,World,,
903,The Atlantic Cup,Cup,https://media-3.api-sports.io/football/leagues/903.png,World,,
905,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/905.png,Iran,IR,https://media-1.api-sports.io/flags/ir.svg
910,Youth Viareggio Cup,Cup,https://media-3.api-sports.io/football/leagues/910.png,World,,
36,Africa Cup of Nations - Qualification,Cup,https://media-1.api-sports.io/football/leagues/36.png,World,,
812,Super Cup,Cup,https://media-2.api-sports.io/football/leagues/812.png,Belarus,BY,https://media-2.api-sports.io/flags/by.svg
814,Reykjavik Cup,Cup,https://media-3.api-sports.io/football/leagues/814.png,Iceland,IS,https://media-2.api-sports.io/flags/is.svg
815,Fotbolti.net Cup A,Cup,https://media-2.api-sports.io/football/leagues/815.png,Iceland,IS,https://media-1.api-sports.io/flags/is.svg
818,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/818.png,Kazakhstan,KZ,https://media-2.api-sports.io/flags/kz.svg
823,Nasjonal U19 Champions League,Cup,https://media-3.api-sports.io/football/leagues/823.png,Norway,NO,https://media-3.api-sports.io/flags/no.svg
824,Emir Cup,Cup,https://media-1.api-sports.io/football/leagues/824.png,Qatar,QA,https://media-2.api-sports.io/flags/qa.svg
825,Qatar Cup,Cup,https://media-3.api-sports.io/football/leagues/825.png,Qatar,QA,https://media-1.api-sports.io/flags/qa.svg
826,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/826.png,Saudi-Arabia,SA,https://media-3.api-sports.io/flags/sa.svg
831,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/831.png,Vietnam,VN,https://media-2.api-sports.io/flags/vn.svg
833,Queensland Premier League,League,https://media-2.api-sports.io/football/leagues/833.png,Australia,AU,https://media-1.api-sports.io/flags/au.svg
834,South Australia State League 1,League,https://media-1.api-sports.io/football/leagues/834.png,Australia,AU,https://media-1.api-sports.io/flags/au.svg
835,New South Wales NPL 2,League,https://media-3.api-sports.io/football/leagues/835.png,Australia,AU,https://media-2.api-sports.io/flags/au.svg
836,Victoria NPL 2,League,https://media-2.api-sports.io/football/leagues/836.png,Australia,AU,https://media-1.api-sports.io/flags/au.svg
839,Super Cup,Cup,https://media-1.api-sports.io/football/leagues/839.png,Lithuania,LT,https://media-1.api-sports.io/flags/lt.svg
842,Super Copa,Cup,https://media-3.api-sports.io/football/leagues/842.png,Uruguay,UY,https://media-2.api-sports.io/flags/uy.svg
846,Somali Premier League,League,https://media-3.api-sports.io/football/leagues/846.png,Somalia,SO,https://media-2.api-sports.io/flags/so.svg
848,UEFA Europa Conference League,Cup,https://media-2.api-sports.io/football/leagues/848.png,World,,
851,Carioca A2,League,https://media-2.api-sports.io/football/leagues/851.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
852,Super Cup,Cup,https://media-1.api-sports.io/football/leagues/852.png,Cyprus,CY,https://media-2.api-sports.io/flags/cy.svg
853,Supercopa de Ecuador,Cup,https://media-1.api-sports.io/football/leagues/853.png,Ecuador,EC,https://media-3.api-sports.io/flags/ec.svg
854,WE League,League,https://media-3.api-sports.io/football/leagues/854.png,Japan,JP,https://media-1.api-sports.io/flags/jp.svg
855,Dhivehi Premier League,League,https://media-1.api-sports.io/football/leagues/855.png,Maldives,MV,https://media-2.api-sports.io/flags/mv.svg
856,CONCACAF Caribbean Club Championship,Cup,https://media-2.api-sports.io/football/leagues/856.png,World,,
857,Campeón de Campeones,Cup,https://media-3.api-sports.io/football/leagues/857.png,Mexico,MX,https://media-1.api-sports.io/flags/mx.svg
858,CONCACAF Gold Cup - Qualification,Cup,https://media-1.api-sports.io/football/leagues/858.png,World,,
859,COSAFA Cup,Cup,https://media-3.api-sports.io/football/leagues/859.png,World,,
860,Arab Cup,Cup,https://media-2.api-sports.io/football/leagues/860.png,World,,
861,U20 League,League,https://media-2.api-sports.io/football/leagues/861.png,Mexico,MX,https://media-1.api-sports.io/flags/mx.svg
944,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/944.png,Oman,OM,https://media-1.api-sports.io/flags/om.svg
945,International Champions Cup - Women,Cup,https://media-1.api-sports.io/football/leagues/945.png,World,,
946,Second NL,League,https://media-1.api-sports.io/football/leagues/946.png,Croatia,HR,https://media-3.api-sports.io/flags/hr.svg
947,DFB Pokal - Women,Cup,https://media-3.api-sports.io/football/leagues/947.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
948,1a Divisão - Women,League,https://media-3.api-sports.io/football/leagues/948.png,Portugal,PT,https://media-2.api-sports.io/flags/pt.svg
949,CONMEBOL Libertadores Femenina,Cup,https://media-1.api-sports.io/football/leagues/949.png,World,,
950,World Cup - U17 - Women,Cup,https://media-1.api-sports.io/football/leagues/950.png,World,,
951,South American Youth Games,Cup,https://media-2.api-sports.io/football/leagues/951.png,World,,
952,AFC U23 Asian Cup - Qualification,Cup,https://media-3.api-sports.io/football/leagues/952.png,World,,
953,Africa U23 Cup of Nations - Qualification,Cup,https://media-3.api-sports.io/football/leagues/953.png,World,,
954,National League - Central,League,https://media-1.api-sports.io/football/leagues/954.png,New-Zealand,NZ,https://media-3.api-sports.io/flags/nz.svg
955,National League - National,League,https://media-1.api-sports.io/football/leagues/955.png,New-Zealand,NZ,https://media-3.api-sports.io/flags/nz.svg
956,National League - Northern,League,https://media-1.api-sports.io/football/leagues/956.png,New-Zealand,NZ,https://media-3.api-sports.io/flags/nz.svg
957,National League - Southern,League,https://media-1.api-sports.io/football/leagues/957.png,New-Zealand,NZ,https://media-3.api-sports.io/flags/nz.svg
958,Copa Costa Rica,Cup,https://media-3.api-sports.io/football/leagues/958.png,Costa-Rica,CR,https://media-1.api-sports.io/flags/cr.svg
959,Cup,Cup,https://media-2.api-sports.io/football/leagues/959.png,Singapore,SG,https://media-1.api-sports.io/flags/sg.svg
961,Supercopa,Cup,https://media-2.api-sports.io/football/leagues/961.png,Paraguay,PY,https://media-1.api-sports.io/flags/py.svg
962,Premier League,League,https://media-2.api-sports.io/football/leagues/962.png,Lesotho,LS,https://media-1.api-sports.io/flags/ls.svg
966,Cup,Cup,https://media-3.api-sports.io/football/leagues/966.png,Ghana,GH,https://media-2.api-sports.io/flags/gh.svg
967,Cup,Cup,https://media-2.api-sports.io/football/leagues/967.png,Lebanon,LB,https://media-2.api-sports.io/flags/lb.svg
968,Championnat D1,League,https://media-1.api-sports.io/football/leagues/968.png,Gabon,GA,https://media-1.api-sports.io/flags/ga.svg
971,Shield Cup,Cup,https://media-3.api-sports.io/football/leagues/971.png,Kenya,KE,https://media-2.api-sports.io/flags/ke.svg
909,MLS Next Pro,League,https://media-1.api-sports.io/football/leagues/909.png,USA,US,https://media-3.api-sports.io/flags/us.svg
911,Southeast Asian Games,Cup,https://media-1.api-sports.io/football/leagues/911.png,World,,
912,CONCACAF Women U17,Cup,https://media-2.api-sports.io/football/leagues/912.png,World,,
913,CONMEBOL - UEFA Finalissima,Cup,https://media-1.api-sports.io/football/leagues/913.png,World,,
914,Tournoi Maurice Revello,Cup,https://media-3.api-sports.io/football/leagues/914.png,World,,
915,1. Division Women,League,https://media-2.api-sports.io/football/leagues/915.png,Norway,NO,https://media-2.api-sports.io/flags/no.svg
916,Kirin Cup,Cup,https://media-2.api-sports.io/football/leagues/916.png,World,,
917,Copa Ecuador,Cup,https://media-1.api-sports.io/football/leagues/917.png,Ecuador,EC,https://media-2.api-sports.io/flags/ec.svg
918,UEFA U19 Championship - Women,Cup,https://media-2.api-sports.io/football/leagues/918.png,World,,
919,Mediterranean Games,Cup,https://media-1.api-sports.io/football/leagues/919.png,World,,
920,World Cup - U20 - Women,Cup,https://media-1.api-sports.io/football/leagues/920.png,World,,
921,UEFA U17 Championship,Cup,https://media-2.api-sports.io/football/leagues/921.png,World,,
922,Africa Cup of Nations - Women,Cup,https://media-3.api-sports.io/football/leagues/922.png,World,,
923,League 1 Ontario,League,https://media-2.api-sports.io/football/leagues/923.png,Canada,CA,https://media-3.api-sports.io/flags/ca.svg
924,Piala Presiden,Cup,https://media-1.api-sports.io/football/leagues/924.png,Indonesia,ID,https://media-2.api-sports.io/flags/id.svg
926,Copa America Femenina,Cup,https://media-2.api-sports.io/football/leagues/926.png,World,,
927,World Cup - Women - Qualification Concacaf,Cup,https://media-1.api-sports.io/football/leagues/927.png,World,,
928,AFF U19 Championship,Cup,https://media-2.api-sports.io/football/leagues/928.png,World,,
929,League Two,League,https://media-3.api-sports.io/football/leagues/929.png,China,CN,https://media-2.api-sports.io/flags/cn.svg
930,Copa Uruguay,Cup,https://media-3.api-sports.io/football/leagues/930.png,Uruguay,UY,https://media-3.api-sports.io/flags/uy.svg
931,Non League Premier - Southern Central,League,https://media-1.api-sports.io/football/leagues/931.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
932,Non League Div One - Northern East,League,https://media-2.api-sports.io/football/leagues/932.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
933,Non League Div One - Southern Central,League,https://media-2.api-sports.io/football/leagues/933.png,England,GB,https://media-3.api-sports.io/flags/gb.svg
934,Arab Championship - U20,Cup,https://media-2.api-sports.io/football/leagues/934.png,World,,
935,Diski Shield,Cup,https://media-2.api-sports.io/football/leagues/935.png,South-Africa,ZA,https://media-3.api-sports.io/flags/za.svg
936,Catarinense - 2,League,https://media-1.api-sports.io/football/leagues/936.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
937,Emirates Cup,Cup,https://media-2.api-sports.io/football/leagues/937.png,World,,
938,Oberliga - Bayern Nord,League,https://media-2.api-sports.io/football/leagues/938.png,Germany,DE,https://media-1.api-sports.io/flags/de.svg
939,Oberliga - Bayern Süd,League,https://media-2.api-sports.io/football/leagues/939.png,Germany,DE,https://media-3.api-sports.io/flags/de.svg
940,COTIF Tournament,Cup,https://media-2.api-sports.io/football/leagues/940.png,World,,
941,Islamic Solidarity Games,Cup,https://media-1.api-sports.io/football/leagues/941.png,World,,
886,UEFA U17 Championship - Qualification,Cup,https://media-2.api-sports.io/football/leagues/886.png,World,,
893,UEFA U19 Championship - Qualification,Cup,https://media-2.api-sports.io/football/leagues/893.png,World,,
894,Asian Cup Women - Qualification,Cup,https://media-3.api-sports.io/football/leagues/894.png,World,,
897,Asian Cup Women,Cup,https://media-3.api-sports.io/football/leagues/897.png,World,,
899,League Cup,Cup,https://media-1.api-sports.io/football/leagues/899.png,Finland,FI,https://media-3.api-sports.io/flags/fi.svg
900,Tipsport Malta Cup,Cup,https://media-2.api-sports.io/football/leagues/900.png,World,,
901,Ykköscup,Cup,https://media-1.api-sports.io/football/leagues/901.png,Finland,FI,https://media-3.api-sports.io/flags/fi.svg
904,SheBelieves Cup,Cup,https://media-2.api-sports.io/football/leagues/904.png,World,,
906,Reserve League,League,https://media-1.api-sports.io/football/leagues/906.png,Argentina,AR,https://media-2.api-sports.io/flags/ar.svg
907,Primera Division,League,https://media-3.api-sports.io/football/leagues/907.png,Cuba,CU,https://media-2.api-sports.io/flags/cu.svg
908,AFF U23 Championship,Cup,https://media-2.api-sports.io/football/leagues/908.png,World,,
850,UEFA U21 Championship - Qualification,Cup,https://media-3.api-sports.io/football/leagues/850.png,World,,
960,Euro Championship - Qualification,Cup,https://media-3.api-sports.io/football/leagues/960.png,World,,
963,CONCACAF U17,Cup,https://media-2.api-sports.io/football/leagues/963.png,World,,
964,Copa de la División Profesional,Cup,https://media-1.api-sports.io/football/leagues/964.png,Bolivia,BO,https://media-3.api-sports.io/flags/bo.svg
965,AFC U20 Asian Cup,Cup,https://media-2.api-sports.io/football/leagues/965.png,World,,
969,Primeira Divisão,League,https://media-3.api-sports.io/football/leagues/969.png,Macao,MO,https://media-3.api-sports.io/flags/mo.svg
970,CONMEBOL - U17,Cup,https://media-2.api-sports.io/football/leagues/970.png,World,,
972,Super Cup,Cup,https://media-3.api-sports.io/football/leagues/972.png,China,CN,https://media-3.api-sports.io/flags/cn.svg
